,Bankrupt?, Net worth/Assets, Debt ratio %, Per Share Net profit before tax (Yuan ¥), ROA(C) before interest and depreciation before interest
5729,1,0.8056155948205808,0.19438440517941924,0.12400717686008016,0.4001321555764113
5730,1,0.6231679657085323,0.3768320342914672,0.1151967419505713,0.34738501237698316
5731,1,0.8151023997223016,0.18489760027769847,0.1513941418909831,0.4189608901810316
5732,1,0.8391809123954898,0.16081908760451033,0.13695291967374762,0.3732481191000434
5733,1,0.8078104865068363,0.19218951349316363,0.1267818817886728,0.2353321137886501
5734,1,0.9278789801146263,0.07212101988537375,0.12581668340722804,0.24636756401156834
5735,1,0.855077012327846,0.14492298767215328,0.15876836565970254,0.4558964851733311
5736,1,0.9663182877588068,0.033681712241192874,0.1454711698780119,0.30954787266873973
5737,1,0.8201014766607286,0.17989852333927137,0.15934004210159505,0.4357861455913501
5738,1,0.7891541291429391,0.2108458708570609,0.17284558919001392,0.490150842886807
5739,1,0.7991257304455627,0.20087426955443743,0.1651886466450003,0.4915426609731356
5740,1,0.8201845526503284,0.1798154473496716,0.1519961207712113,0.45749806113321484
5741,1,0.8284897965472046,0.17151020345279544,0.15978475759956828,0.4378788405999737
5742,1,0.854488743402621,0.14551125659737904,0.1653726245622592,0.4579753488294869
5743,1,0.8356239698021711,0.16437603019782887,0.14974012063282258,0.4455851397441085
5744,1,0.8175098499409419,0.18249015005905794,0.16708287998101098,0.4962566542012088
5745,1,0.8169298494496212,0.1830701505503787,0.14772342489581133,0.4406110667148904
5746,1,0.8071812935480179,0.1928187064519821,0.17517377894817393,0.48482995840083143
5747,1,0.8238831511966518,0.1761168488033481,0.15530928854290726,0.4401808614886543
5748,1,0.8069219700493464,0.1930780299506535,0.11178114025152233,0.2693216259967986
5749,1,0.8340035641718868,0.1659964358281132,0.15061680983208608,0.43779666907938497
5750,1,0.8088099860346804,0.1911900139653197,0.11212380696084268,0.35731281403766896
5751,1,0.8063023935104771,0.19369760648952303,0.16487345010696353,0.4644101714178882
5752,1,0.7876559089910539,0.2123440910089462,0.11631332969392214,0.3044347358379782
5753,1,0.8005849674759922,0.1994150325240077,0.16425927336036816,0.45696239224708507
5754,1,0.7790912272533967,0.22090877274660284,0.1440757364555315,0.4424625046770163
5755,1,0.7951019761101866,0.20489802388981332,0.14315091200969113,0.3878038367791801
5756,1,0.9825062117464809,0.017493788253518563,0.15447358188026977,0.33893198252805745
5757,1,0.8027591672362047,0.19724083276379575,0.1449002287501003,0.44767779937469476
5758,1,0.8002752394321374,0.19972476056786323,0.15860807533481738,0.4685466255818889
5759,1,0.7791832835326659,0.2208167164673341,0.14472684596910984,0.43099184482592934
5760,1,0.7946627964564579,0.2053372035435423,0.1666266244297857,0.4582804354445178
5761,1,0.8167958497469785,0.18320415025302159,0.14294489961874954,0.4064459924439557
5762,1,0.788765777612259,0.21123422238774095,0.12769608440557562,0.37911709038611857
5763,1,0.831514953161356,0.1684850468386438,0.14026521436446024,0.37646574483577877
5764,1,0.7833253775882647,0.2166746224117354,0.17914107882526503,0.5038790276460012
5765,1,0.8181538980855532,0.18184610191444706,0.17029684282041177,0.49393831049719067
5766,1,0.7911985408556048,0.2088014591443951,0.13503839648746133,0.3734488956140809
5767,1,0.8300730440420465,0.16992695595795348,0.17173638487208098,0.45288757517236106
5768,1,0.8078984909733847,0.19210150902661574,0.15475891613239917,0.43520568026882706
5769,1,0.846526801680431,0.1534731983195686,0.15929835670643747,0.4594228298527053
5770,1,0.7897909366717882,0.21020906332821182,0.17238239730981295,0.48901961351748335
5771,1,0.7904495339738172,0.20955046602618288,0.178401561487121,0.4985141456465642
5772,1,0.8115697970681476,0.18843020293185234,0.15202316814378597,0.3719801964372509
5773,1,0.8493086927161825,0.1506913072838175,0.10641554875039377,0.3998990061496463
5774,1,0.7785630317009592,0.22143696829904072,0.11720881895322449,0.3489252620272919
5775,1,0.8127117671989699,0.1872882328010301,0.1670006911057336,0.4717884663290405
5776,1,0.8291376006214591,0.17086239937854092,0.1626690774646263,0.45386014358866134
5777,1,0.8889173841430491,0.1110826158569507,0.15211660387427917,0.3757106378098402
5778,1,0.848064642382546,0.15193535761745414,0.17946326755787606,0.48235254983990594
5779,1,0.7642437104669835,0.23575628953301653,0.10869433825088745,0.35441497312935466
5780,1,0.823848319967733,0.17615168003226697,0.15488115651692505,0.44703344577326376
5781,1,0.8176651397423621,0.18233486025763776,0.17175062598388724,0.48329582574672664
5782,1,0.8006064344447794,0.19939356555522056,0.14527313599078337,0.41494125349461985
5783,1,0.7927629487011791,0.2072370512988206,0.14561128934826367,0.4287094871237598
5784,1,0.5933828763871353,0.40661712361286395,0.08181393802912897,0.2538531953733417
5785,1,0.8200405226542381,0.17995947734576187,0.17066571200138925,0.4664176984575146
5786,1,0.8750755624794885,0.1916382739009933,0.16645108648177048,0.45568720142181507
5787,1,0.8003663571502971,0.19963364284970295,0.15819680730652216,0.43068675112261123
5788,1,0.8202783560498866,0.17972164395011342,0.14233364383758043,0.35877798242321984
5789,1,0.845706702080947,0.15429329791905247,0.13907272311951854,0.38449380703647273
5790,1,0.8218612805864067,0.1781387194135933,0.16180197276133765,0.4784701558452906
5791,1,0.8144744202977938,0.18552557970220615,0.1728136599932934,0.5279147572554987
5792,1,0.7844603537320067,0.21553964626799332,0.13473599290089494,0.43419812511443956
5793,1,0.8231708308613563,0.1768291691386437,0.16996441711802165,0.4912567724379784
5794,1,0.8008319344524494,0.19916806554755068,0.1590445811492602,0.44603430460830595
5795,1,0.812587459589017,0.1874125404109827,0.15548029594403046,0.45784709157739223
5796,1,0.7536823583671035,0.24631764163289652,0.10021550830206258,0.2526676830381991
5797,1,0.4866398933516633,0.5133601066483358,0.057053163816629435,0.20207038636898678
5798,1,0.8437055285794806,0.1562944714205194,0.16616757795209272,0.4587623934339216
5799,1,0.825689174743984,0.1743108252560161,0.1474258673058391,0.4195585819372222
5800,1,0.8071446669072848,0.18602405988810167,0.18013844271990456,0.5013518793435168
5801,1,0.8416390261089559,0.15836097389104414,0.17405861564053432,0.4804228375694282
5802,1,0.819128042278961,0.18087195772103942,0.15676341061195148,0.46856193270640495
5803,1,0.7796661284275053,0.2203338715724948,0.15910819687297684,0.4730149050151438
5804,1,0.7767610640114291,0.22323893598857097,0.11678042401328721,0.28343606451712505
5805,1,0.8308782604668558,0.16912173953314408,0.1405612869231348,0.37726652361851537
5806,1,0.8775526595640438,0.12244734043595604,0.1259330783777303,0.4257436220181056
5807,1,0.7890953141433986,0.21090468585660135,0.16218253650057954,0.47632327904230576
5808,1,0.814317755964499,0.185682244035501,0.1564961553640889,0.4410565639817876
5809,1,0.8484816552032658,0.15151834479673498,0.15891884991736518,0.43013190501618725
5810,1,0.8265256871558119,0.17347431284418818,0.1754311227539243,0.47811350447492124
5811,1,0.8834953162166753,0.11650468378332474,0.16271005793490512,0.4787455535374952
5812,1,0.7788383993987594,0.22116160060124054,0.16800923738042284,0.47131491020749255
5813,1,0.9112609647706412,0.08873903522935854,0.16362438522205125,0.457558319249591
5814,1,0.725895669206014,0.2741043307939859,0.13577597411316353,0.47316783181535377
5815,1,0.7996711551513779,0.20032884484862265,0.16275634689695512,0.46005961314598837
5816,1,0.7974172623533823,0.20258273764661802,0.1680858164013989,0.49781573950151903
5817,1,0.8839263139618327,0.21495987290962806,0.16241129738906085,0.4430742348359052
5818,1,0.8282434414091685,0.17175655859083136,0.16404904171546653,0.46523743070225154
5819,1,0.8104772257411796,0.18952277425882033,0.1689011532542439,0.4922379470438152
5820,1,0.7925885302703954,0.2074114697296046,0.15508217222431303,0.4481492638131627
5821,1,0.833507881659604,0.166492118340396,0.1540544976411992,0.4730506544425398
5822,1,0.7947541757794778,0.2052458242205222,0.11481943542807338,0.37741088096379605
5823,1,0.7991614543733516,0.20083854562664843,0.1542866755307068,0.4140608048463141
5824,1,0.8134089420224602,0.1865910579775398,0.13195916465636154,0.3328479854421438
5825,1,0.7425764157068009,0.2574235842931991,0.152440651274202,0.4610084252426812
5826,1,0.7971703763583239,0.20282962364167637,0.16996677791676437,0.4978643448695356
5827,1,0.8710774200068102,0.1289225799931897,0.15006588651525113,0.38134599570739414
5828,1,0.803589808748781,0.19641019125121903,0.16738318577330646,0.4539763305448174
5829,1,0.8864508139288149,0.11354918607118497,0.14551942491702538,0.34986667456853093
5830,1,0.765234177258192,0.234765822741808,0.10159429153787032,0.25256482350898185
5831,1,0.8340457507783058,0.16595424922169422,0.1646100697370177,0.48195169923118625
5832,1,0.8577784067893828,0.14222159321061723,0.14784830225283324,0.439996195026147
5833,1,0.8224223401194248,0.17757765988057506,0.17160755656330637,0.48065469974414743
5834,1,0.8186370287244974,0.18136297127550258,0.1637716163743673,0.4661688869011588
5835,1,0.8102308194021546,0.18976918059784542,0.16762951970459036,0.47770779954393067
5836,1,0.7553018215059089,0.2446981784940911,0.10284999599426486,0.2606769843900099
5837,1,0.8117771008224142,0.18822289917758597,0.1706326366057756,0.4998365195849046
5838,1,0.8711296256105852,0.12887037438941534,0.17341632314825248,0.472629315319937
5839,1,0.7776270873162066,0.22237291268379347,0.1433050163498378,0.44818528652057144
5840,1,0.8202439158723199,0.1797560841276798,0.17582470352733076,0.4931505396924561
5841,1,0.8367034570045693,0.1632965429954308,0.15361672625103104,0.42705601940941784
5842,1,0.8040663611286338,0.19593363887136553,0.1871279416328866,0.4982467574937468
5843,1,0.782432842436277,0.2175671575637229,0.11782899045292451,0.38491145212159633
5844,1,0.8095130918803771,0.19048690811962282,0.16089253837340278,0.45500688644008574
5845,1,0.8523916717197103,0.14760832828028947,0.16318809925903757,0.45209879315407486
5846,1,0.8154049354844877,0.18459506451551239,0.1629867646776245,0.4577811257086443
5847,1,0.7947123547788103,0.20528764522118884,0.15660827424561316,0.4351919286865279
5848,1,0.8122342262430049,0.18776577375699535,0.16976722640010794,0.49775884839668205
5849,1,0.8165602617702175,0.18343973822978307,0.16624042402170142,0.48624719562559576
5850,1,0.7781047386489112,0.22189526135108895,0.13782125007816107,0.4256538074060832
5851,1,0.7765124348355122,0.22348756516448778,0.12939698164254668,0.4099372727298998
5852,1,0.7503414346966456,0.24965856530335442,0.11697089500626717,0.37471173206989933
5853,1,0.7605583719331699,0.23944162806683023,0.11719471138567786,0.3200340732298864
5854,1,0.8103140503794326,0.1896859496205674,0.17021451272839244,0.45834371805227087
5855,1,0.8112339599001199,0.1887660400998809,0.15313553897239085,0.42842537960131455
5856,1,0.8085216183153876,0.19147838168461234,0.17319697912216206,0.49106811968387526
5857,1,0.7943571071513805,0.20564289284861842,0.1570062253454152,0.4400302303700611
5858,1,0.873219990794756,0.1267800092052441,0.10720941633920278,0.27771620401545016
5859,1,0.9008605912078893,0.09913940879211033,0.18111015021637397,0.4907437765785085
5860,1,0.8118878003709036,0.18811219962909637,0.16273498378475235,0.4788963202435498
5861,1,0.771716123088372,0.22828387691162802,0.16479731277201445,0.464339859574618
5862,1,0.8314681753587306,0.1685318246412694,0.15859789740877514,0.4677575068117865
5863,1,0.8236557199160508,0.1763442800839492,0.15192298681254646,0.45596587681291884
5864,1,0.755314148031988,0.24468585196801199,0.10542532573520513,0.283987001672595
5865,1,0.8125413753249939,0.187458624675006,0.09822073027619468,0.22372748106286997
5866,1,0.8160657606730212,0.1839342393269789,0.16580655268434666,0.44108585735820455
5867,1,0.8179193373711229,0.1820806626288771,0.18145646880410474,0.4939183971209014
5868,1,0.7685905532667944,0.23140944673320563,0.14250332436437865,0.41111549913050455
5869,1,0.7951025905021732,0.2048974094978268,0.15668492869708836,0.42232419250163206
5870,1,0.8210773244366667,0.1789226755633326,0.16378059913958545,0.463254904205935
5871,1,0.7893742553876834,0.21062574461231665,0.1351737392070473,0.45549694880099256
5872,1,0.7295430909415306,0.2704569090584695,0.10410407032459486,0.35848185257734394
5873,1,0.7925942349892625,0.12459123446938078,0.15573308724308096,0.44653775417190156
5874,1,0.8133093044530763,0.1866906955469238,0.14501288350470504,0.40847213177670333
5875,1,0.8769198733706391,0.12308012662936069,0.1828601248614503,0.4871447965025413
5876,1,0.8245349515080036,0.17546504849199634,0.11104816522023811,0.25933202838971586
5877,1,0.790582139703883,0.2094178602961176,0.15012799548665606,0.44648236749656145
5878,1,0.8021236633227706,0.1978763366772294,0.15743886943863633,0.4514542279710894
5879,1,0.8028804434957592,0.19711955650424087,0.15358073159328495,0.41247983450940606
5880,1,0.7821499702342236,0.21785002976577625,0.12556235453517756,0.3330395732755801
5881,1,0.7961562834242264,0.20384371657577366,0.1295778584371394,0.4459769058780554
5882,1,0.7301253236817037,0.2698746763182963,0.10433131331373352,0.35628470255200906
5883,1,0.8136150927737916,0.18638490722620832,0.1411373991841501,0.37201945217798404
5884,1,0.8188396100226067,0.18116038997739287,0.16684028641716178,0.48047350186872534
5885,1,0.8151929111041692,0.18480708889583078,0.16974564887125138,0.4697389945551149
5886,1,0.8202158833588559,0.17978411664114416,0.1689245467433129,0.4826336920132037
5887,1,0.7925174974653215,0.20748250253467834,0.14313873131509391,0.4263863861393521
5888,1,0.7129984948659271,0.2870015051340728,0.10760615127849478,0.22871891386716892
5889,1,0.8153573921791399,0.18464260782086087,0.1642178962524734,0.45793585419473865
5890,1,0.8347916693066644,0.16520833069333563,0.11522826824796911,0.41900176401941397
5891,1,0.8064861657542026,0.19351383424579666,0.16187819058811637,0.4600665319147722
5892,1,0.8053657532177293,0.1946342467822705,0.15841133438769953,0.4581200320401444
5893,1,0.5756484431906355,0.4243515568093638,0.09040870368405464,0.28095149856678897
5894,1,0.8364002670329894,0.1635997329670099,0.16344907071023987,0.48031632971189386
5895,1,0.8578479428111428,0.1421520571888572,0.10685257482608887,0.28647680127232095
5896,1,0.8302036246931044,0.16979637530689562,0.1424819352243502,0.36738615501041805
5897,1,0.8114958287637917,0.1885041712362083,0.17595449939151442,0.49239079718260526
5898,1,0.8147156619109416,0.18528433808905834,0.16971159025830404,0.4923714647323827
5899,1,0.8272082427941773,0.1727917572058233,0.1700942116212099,0.4679746145226717
5900,1,0.9825551254812501,0.017444874518750132,0.16769680999699105,0.43884847665222027
5901,1,0.7825803275539833,0.2174196724460161,0.14708175311737617,0.4417004629184129
5902,1,0.794610411131826,0.2053895888681748,0.15367212395685223,0.43343481141410206
5903,1,0.8383465117815283,0.16165348821847164,0.15602631164736983,0.46827141656089927
5904,1,0.8135804298821476,0.18641957011785232,0.12933383482287422,0.3213079553483137
5905,1,0.81565570677227,0.18434429322773002,0.16744509581663333,0.4695306560090224
5906,1,0.8192684310284998,0.18073156897150025,0.16486483647460462,0.46084356802839593
5907,1,0.806856892587029,0.193143107412971,0.1610969394173598,0.45963353932000783
5908,1,0.5927382853435754,0.40726171465642425,0.06966310992657489,0.3445460081394053
5909,1,0.8193823803045313,0.1806176196954688,0.1571169626652062,0.4480038723022608
5910,1,0.8344068186666084,0.16559318133339126,0.16709870859605266,0.47915016990944226
5911,1,0.8052323646812528,0.19476763531874744,0.16148543240955593,0.47482783677473944
5912,1,0.7939006473138095,0.20609935268619048,0.14601472743221375,0.42416189543257155
5913,1,0.8147614949371215,0.18523850506287845,0.17293630511385477,0.47013644753184136
5914,1,0.8839749919879739,0.11602500801202616,0.15756446687913167,0.4072122013311782
5915,1,0.8280058708653308,0.1719941291346693,0.15579202925797223,0.4377029806108572
5916,1,0.8520446062846474,0.1479553937153527,0.18257606886080555,0.48927428954322727
5917,1,0.8446257663049229,0.15537423369507689,0.14918802742976373,0.45768546678920685
5918,1,0.8351165372979367,0.1648834627020633,0.16867073465281301,0.4695752919266161
5919,1,0.8577600914840311,0.14223990851596857,0.1786058497123474,0.4761099590658516
5920,1,0.8564636428180286,0.14353635718197147,0.17720698660625425,0.4778587954566351
5921,1,0.8430999575187146,0.15690004248128553,0.16164943313389502,0.4467730688949114
5922,1,0.8228831178635432,0.17711688213645682,0.16610742846341073,0.4420559692485472
5923,1,0.8084070647018801,0.19159293529811988,0.11915435420756601,0.2095856270461799
5924,1,0.8055430809031177,0.19445691909688295,0.16249078953027918,0.49762184011039545
5925,1,0.8342464220923262,0.16575357790767387,0.17365473630662426,0.48929314230667964
5926,1,0.7436226348926884,0.25637736510731146,0.13804452573135537,0.47007083830339547
5927,1,0.8120656014345656,0.18793439856543437,0.10742164848885546,0.2459295804391914
5928,1,0.8227221077990751,0.177277892200925,0.16186776695603278,0.46710405093102897
5929,1,0.8012543642575162,0.19874563574248394,0.17076921291402275,0.46784665482710996
5930,1,0.7365373534893873,0.2634626465106128,0.09190110774727205,0.21671771285734232
5931,1,0.8390643418201393,0.16093565817986055,0.1388547071742842,0.37407541839676395
5932,1,0.7423260921709727,0.2576739078290272,0.13567794923755078,0.2996337335194292
5933,1,0.7223867759595318,0.27761322404046823,0.10512791327825767,0.35607966019002674
5934,1,0.8644037669907948,0.1355962330092053,0.16353070002020112,0.44909479932614577
5935,1,0.7673892739137886,0.23261072608621133,0.11294502246612077,0.2940145546456274
5936,1,0.8108729594567631,0.1891270405432369,0.16739055208024448,0.47953862121549007
5937,1,0.7943653123091517,0.2056346876908474,0.15669291914273245,0.43686682254475945
5938,1,0.9294460689861039,0.07055393101389618,0.1250781266780569,0.243113866572496
5939,1,0.8586047862524477,0.14139521374755237,0.1579171434727474,0.4366556290604316
5940,1,0.7170711294726554,0.2829288705273446,0.09088811306824773,0.328893913085724
5941,1,0.8145447733424708,0.18545522665752925,0.16596691747772846,0.48092687256901157
5942,1,0.8133318775595085,0.18666812244049139,0.1291531474065365,0.3208231620746848
5943,1,0.8261983056180535,0.1738016943819463,0.1698800846066427,0.4945734686100872
5944,1,0.8114194380749211,0.188580561925079,0.14455413766606873,0.3164547796494244
5945,1,0.7511818991515546,0.2488181008484454,0.11716745149663724,0.41746979514161453
5946,1,0.8825321703275775,0.11746782967242243,0.14057752828569228,0.3339323794235815
5947,1,0.8227497651393663,0.17725023486063363,0.14817056661938569,0.45624691528547856
5948,1,0.7950027510874015,0.20499724891259852,0.12620722404676143,0.3552765851214434
5949,1,0.7290377476874708,0.27096225231252924,0.10414928384845372,0.35317260643902726
5950,1,0.7758462842533033,0.22415371574669668,0.1468593353690381,0.4590844352430673
5951,1,0.8767882243461897,0.12321177565381027,0.0992965715802489,0.2600759466836834
5952,1,0.8361414071439454,0.1638585928560548,0.18515541019632564,0.5515487833581408
5953,1,0.707545985081274,0.29245401491872614,0.07622028070900147,0.20776393577639798
5954,1,0.7800241800557829,0.21997581994421675,0.1147735007083186,0.3759103657274912
5955,1,0.7437620770257141,0.2562379229742858,0.14558647076944953,0.2994175450468608
5956,1,0.76720340644194,0.23279659355806,0.12358812622607226,0.33240839996764016
5957,1,0.890992260391126,0.10900773960887397,0.12491757665189075,0.2610943876254719
5958,1,0.8057411656189444,0.19425883438105554,0.16183126432188666,0.4485890967076479
5959,1,0.82383310543743,0.17616689456256993,0.17314126238949223,0.512787072716341
5960,1,0.8662050691126366,0.13379493088736336,0.1627647254740862,0.44579067462969324
5961,1,0.716657310324984,0.2833426896750161,0.08393637471433392,0.2326661785111545
5962,1,0.77637897858033,0.22362102141967002,0.16887615899171612,0.472118460925931
5963,1,0.8618788569697484,0.13812114303025164,0.15510824250698774,0.41904863481349397
5964,1,0.8614666780905507,0.13853332190944925,0.16149769186152593,0.44496788824967126
5965,1,0.8101885259995946,0.1898114740004054,0.14774845551096566,0.425323884178409
5966,1,0.7927991561042622,0.20720084389573834,0.13318417709282626,0.44721168720126253
5967,1,0.8043651198865679,0.19563488011343202,0.15386880996718036,0.43673581914888726
5968,1,0.815332394541696,0.18466760545830396,0.16999790596448372,0.49438793705899314
5969,1,0.8144234267365386,0.1855765732634614,0.17049460635533464,0.47106910547602715
5970,1,0.825355904406496,0.17464409559350413,0.16529709102635234,0.4594681159899249
5971,1,0.8363829647222006,0.16361703527779942,0.15827155226825315,0.42649948458836284
5972,1,0.824123192106953,0.17587680789304708,0.16641889033407337,0.457974732499784
5973,1,0.8313920464652081,0.1686079535347918,0.16503557848405573,0.4766739358229372
5974,1,0.932480169411143,0.06751983058885717,0.15787278684739817,0.3931569822331794
5975,1,0.7268706583014243,0.27312934169857567,0.10677648593984906,0.22046261327181882
5976,1,0.7945702141942483,0.20542978580575164,0.15353579272927323,0.49741881237113095
5977,1,0.8139755206959806,0.18602447930401983,0.1682910498150303,0.46559116800617456
5978,1,0.8192316145535391,0.1807683854464609,0.17337028629816195,0.4748729790456053
5979,1,0.8515272383300418,0.14847276166995832,0.18215293144325406,0.488575040224675
5980,1,0.8224525289861456,0.17754747101385415,0.17681584781884682,0.4976864178451372
5981,1,0.8075182016528687,0.19248179834713128,0.18015599966099363,0.49781356440739494
5982,1,0.8012299064036013,0.19877009359639877,0.13268295952568143,0.3492370283474955
5983,1,0.8158795934063305,0.18412040659366954,0.13646626966314976,0.27854516071091584
5984,1,0.7945975151151964,0.20540248488480356,0.15187039101662866,0.45611273942179736
5985,1,0.7742923238346738,0.22570767616532625,0.1731690167866436,0.45664207226206804
5986,1,0.8020379695290846,0.19796203047091543,0.17088989036254473,0.472179083427171
5987,1,0.8589392169978068,0.14106078300219316,0.15818377142357126,0.39193583133782395
5988,1,0.6891788491473836,0.3108211508526164,0.07330213635871187,0.10569336016290362
5989,1,0.5691255872340123,0.430874412765987,0.08927220810071386,0.2783671876721308
5990,1,0.7456945009673617,0.25430549903263827,0.11015105932828942,0.3954437071692352
5991,1,0.8066739856634273,0.19332601433657287,0.17109236556694263,0.4682575962668852
5992,1,0.7834766227555023,0.21652337724449763,0.11033862587398066,0.27468468947197977
5993,1,0.8027241838125314,0.19727581618746842,0.14976949808924783,0.43946743379962944
5994,1,0.7935669745498098,0.20643302545019004,0.15829774470485147,0.4557080041239145
5995,1,0.8268638146192152,0.17313618538078474,0.13432173738099812,0.4431536179326025
5996,1,0.8560307991975551,0.14396920080244577,0.15741949737700311,0.4219257305056082
5997,1,0.8472661042288755,0.15273389577112445,0.16734283990029766,0.44841319067944385
5998,1,0.7970372701422962,0.2029627298577039,0.15312612730589845,0.41993370523570805
5999,1,0.8404680391005382,0.15953196089946187,0.14373001690333392,0.43810729803070153
6000,1,0.8415102449452803,0.15848975505472016,0.16438806564681785,0.4552230396875905
6001,1,0.9567465309715508,0.043253469028448746,0.15562497133718245,0.3605272740850233
6002,1,0.8588756642716429,0.20725718010313388,0.16541375915073644,0.45252606712095705
6003,1,0.7714973856153798,0.2285026143846202,0.14528569978427944,0.45664822582062314
6004,1,0.8070378290318327,0.19296217096816734,0.15691015646005893,0.46523673984487435
6005,1,0.7850334714394708,0.21496652856052925,0.13319892975121753,0.4322145652015766
6006,1,0.8239408377208625,0.1760591622791376,0.13344170868582733,0.41198317615900115
6007,1,0.7679490365129382,0.2320509634870618,0.10383447440243175,0.21128414567682208
6008,1,0.8727750178334235,0.12722498216657663,0.1420120601522138,0.3479216864629437
6009,1,0.7803762258259151,0.21962377417408557,0.1564779138908129,0.4561316459719377
6010,1,0.7743746481363722,0.22562535186362762,0.12358709423727711,0.34595563275425706
6011,1,0.864730049101078,0.1352699508989221,0.15041062022556576,0.42219073715879923
6012,1,0.8281824195280911,0.17181758047190884,0.13417382663145241,0.40134752354158587
6013,1,0.8067582214982328,0.1932417785017671,0.16297249514290288,0.4691864569300904
6014,1,0.8144584845103241,0.18554151548967587,0.17586550810656143,0.48013618919071765
6015,1,0.7858347229514804,0.21416527704851943,0.13680491503916992,0.3978624203476958
6016,1,0.8094024349525408,0.19059756504745926,0.15538586357749065,0.43520719175615424
6017,1,0.7868323868319469,0.2131676131680532,0.13397783045551223,0.4322373702946575
6018,1,0.7877065652325831,0.21229343476741686,0.14255198896401383,0.4136461472520804
6019,1,0.8078992925812889,0.19210070741871113,0.175823715472946,0.48016323939285827
6020,1,0.8426514252639682,0.15734857473603214,0.17775180628992376,0.48105641029841556
6021,1,0.8811081933831956,0.11889180661680429,0.14151852137425944,0.42988154454557154
6022,1,0.8238970921591071,0.17610290784089278,0.15380068799224259,0.44399616041006007
6023,1,0.8272237128856348,0.17277628711436543,0.13885526526159148,0.4197526020892327
6024,1,0.9022390862020602,0.09776091379793975,0.15001768080742758,0.378347896229838
6025,1,0.774132835860271,0.22586716413972893,0.11569479934817745,0.35252979892077024
6026,1,0.8628832635628144,0.13711673643718528,0.17167842864543514,0.4780446058019157
6027,1,0.818062944450958,0.181937055549042,0.16868479796682223,0.46355890804082656
6028,1,0.8427464391929043,0.15725356080709574,0.16288822821025634,0.45318217291795104
6029,1,0.847616501977243,0.15238349802275697,0.15135259280625277,0.44664554889227526
6030,1,0.8183232344384975,0.18167676556150242,0.16001153360095857,0.4271389164449697
6031,1,0.8114277378494336,0.18857226215056644,0.1699487865042825,0.46976993113024235
6032,1,0.8409648644009126,0.15903513559908672,0.1417599372051105,0.3969260093289625
6033,1,0.7669260079421435,0.23307399205785653,0.114328162705407,0.4313079118513242
6034,1,0.6903439593299231,0.30965604067007624,0.09857557883187358,0.2695586897383715
6035,1,0.7394704626918899,0.2605295373081101,0.10423351815540803,0.332061437321111
6036,1,0.8189079115839387,0.18109208841606128,0.1535906481779646,0.4449539825976653
6037,1,0.8333549720498743,0.16664502795012565,0.15337373722706843,0.39237867699852585
6038,1,0.7984283145196639,0.20157168548033622,0.17003391041286126,0.465452198295524
6039,1,0.8366892403426478,0.163310759657352,0.13919823643023374,0.3735297597706361
6040,1,0.7928679355926073,0.20713206440739282,0.17396168025671194,0.4884042313530781
6041,1,0.9635086864876518,0.036491313512348564,0.16286877377520764,0.4415761292500089
6042,1,0.7675457125616032,0.2324542874383968,0.13573701933024207,0.4160968798132968
6043,1,0.8070684906321667,0.1929315093678331,0.16717414027503488,0.4619845111846937
6044,1,0.8693361903366155,0.13066380966338442,0.13841823137410644,0.34378539425740623
6045,1,0.943286763339958,0.05671323666004198,0.13266290168893383,0.26774134798612353
6046,1,0.829541418709749,0.17045858129025104,0.15833741616596267,0.41941444701154745
6047,1,0.6960268687667526,0.30397313123324743,0.08900208198235182,0.41607909789389613
6048,1,0.7994503690820848,0.20054963091791517,0.14243785841118609,0.3861368029649209
6049,1,0.7564024682197951,0.243597531780205,0.12413672029631452,0.43529850970179584
6050,1,0.8308854072755673,0.1691145927244327,0.1492116993467414,0.45482557610331
6051,1,0.8343810349340508,0.16561896506594934,0.13811388417662568,0.3818776673242802
6052,1,0.8701418602408435,0.12985813975915655,0.17200633035801258,0.47631408676705356
6053,1,0.8384507008302545,0.16154929916974556,0.11682868925490873,0.41208025008346394
6054,1,0.7831102703859448,0.1357734693499854,0.1621545355474898,0.4514912710198174
6055,1,0.8382212889973563,0.1617787110026438,0.15244988083615613,0.4567377296960894
6056,1,0.8310584395584908,0.16894156044150938,0.17192759482685668,0.477339685344498
6057,1,0.8383602992521272,0.16163970074787296,0.16018823810613075,0.44608784274250474
6058,1,0.8300847803662534,0.16991521963374664,0.14503492178125404,0.4335034153338058
6059,1,0.7977935337601079,0.20220646623989266,0.1652191003885462,0.4977416615442267
6060,1,0.7973700893216251,0.20262991067837494,0.17224875299200307,0.4843120145629811
6061,1,0.8208688068291397,0.1791311931708603,0.145157367782408,0.43073304049652045
6062,1,0.7878015741756651,0.21219842582433485,0.15640250545064086,0.4143743327600914
6063,1,0.7969162121155945,0.20308378788440543,0.15660690907973995,0.4664060790537337
6064,1,0.8295513848184952,0.1704486151815047,0.1701272496872349,0.4826460881599484
6065,1,0.8097131289007745,0.1902868710992255,0.14467468412461854,0.3870137049347793
6066,1,0.8082999761089671,0.19170002389103283,0.14905508204247803,0.42365392258866863
6067,1,0.8196565862548006,0.18034341374519935,0.1656334017754669,0.45988363312131825
6068,1,0.8859069617535676,0.11409303824643226,0.15917743762605682,0.44645624154709984
6069,1,0.8677353275936495,0.1322646724063504,0.16234767612271575,0.4519671414125415
