,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Net Value Per Share (B), Net Value Per Share (A), Persistent EPS in the Last Four Seasons, Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Net profit before tax/Paid-in capital, Current Liability to Assets, Net Income to Total Assets
5560,1,0.4251696589636542,0.4725109714276096,0.47320271714431533,0.15864321424102898,0.15764761587618065,0.19158202009651992,0.1464019128068284,0.19349061661868733,0.8065093833813126,0.1482273609102479,0.15827344249880715,0.7486970499305218
5561,1,0.3012048657593811,0.30883473788168253,0.32763935435625546,0.1421410478131666,0.1421410478131666,0.17411952291039612,0.136616930150171,0.17750109943347062,0.8224989005665294,0.13620376786351873,0.16014284059087533,0.5862158585171302
5562,1,0.3522894249750437,0.38158724468980204,0.3778051038269555,0.15422577013194363,0.15422577013194363,0.1723602391719113,0.14031340163411682,0.1586602341721581,0.8413397658278419,0.13966487667857724,0.13322597746999018,0.6861929839315041
5563,1,0.4245410317167021,0.47633750480127707,0.4677252333215127,0.1691015652523235,0.16613097793655515,0.18753380870870448,0.14689237275443437,0.14559916551144483,0.8544008344885552,0.1505739320173498,0.07860492526068438,0.7574905904785166
5564,1,0.43630856378476157,0.48558739260587885,0.4825705276587792,0.17126376161005558,0.17126376161005558,0.19464131036712506,0.15553567492537154,0.16812902935709736,0.8318709706429025,0.15454246248475167,0.1350984904948701,0.7560591715260143
5565,1,0.24651751188075802,0.2189752267471684,0.2698486939189444,0.17923455583029613,0.17923455583029613,0.15182211373446874,0.10992744341623076,0.23251779349412466,0.7674822065058754,0.10861885071805906,0.23601185528115967,0.6067137970578762
5566,1,0.42234965221596144,0.4717216360779246,0.4695461701249018,0.15844880999659475,0.15844880999659475,0.18579609415751253,0.14705705979137937,0.20070716336327069,0.7992928366367293,0.14673051719205477,0.15010130897080134,0.7557555739809373
5567,1,0.42276288956692293,0.47421054089678927,0.47032381562082615,0.16068134832975728,0.16068134832975728,0.18684368018813136,0.14384302699541035,0.21812953318283282,0.7818704668171672,0.14602032730792527,0.19847935014641468,0.757598012352984
5568,1,0.4478100434961158,0.5201201118394104,0.5052011286427618,0.1698704460903353,0.1698704460903353,0.19905955916610932,0.1554085163741676,0.1365076662026296,0.8081602965408099,0.15472515519762886,0.12563110511121156,0.7795564968693414
5569,1,0.223615818831446,0.21705403604112633,0.233573095622102,0.13235406057584467,0.13235406057584467,0.13216568871252454,0.09099957848832321,0.2787236631302786,0.7212763368697218,0.10041945585993872,0.24007163050052407,0.6116491169427563
5570,1,0.46002818462560585,0.5159027978841835,0.5120714696540325,0.16654295421565515,0.16654295421565515,0.19973697033083707,0.15589157332127523,0.1874681409302502,0.8125318590697496,0.1569253478945629,0.09875322916619969,0.7764919912363242
5571,1,0.4632489924036245,0.5127481456989857,0.5170180113514147,0.17266191628019611,0.17266191628019611,0.20684740208271857,0.1632567240440247,0.12953912858451486,0.8704608714154851,0.16226539056598024,0.07092025401805396,0.7786594364405206
5572,1,0.4085256743520782,0.4033112112617791,0.426800895448477,0.14830267553606322,0.14830267553606322,0.23981472068402962,0.15733072329716685,0.12315349296359342,0.8768465070364067,0.1563484458373355,0.08870574043219617,0.7057544901219073
5573,1,0.21646244982521415,0.22824830905833993,0.2442358490513866,0.12841886733752564,0.12841886733752564,0.122020439808718,0.0914540633971748,0.26428916078927955,0.7357108392107206,0.09392836335882268,0.26869764028751875,0.5688392328822036
5574,1,0.3928703101309712,0.4494356442535862,0.43815013542575043,0.14984298067701923,0.14984298067701923,0.19459523469767093,0.15349975666626425,0.16674866303655964,0.8332513369634403,0.15249258844200864,0.1427817406564295,0.7356329591399108
5575,1,0.4972966636770498,0.50195033559046,0.509038623577465,0.15565554174148363,0.15565554174148363,0.20951986477029827,0.17041091144179293,0.1837779792553425,0.8162220207446574,0.1694286605293184,0.14870064064852337,0.7727153138418645
5576,1,0.4201872922502021,0.4742793283383037,0.4642866966466259,0.17225718018452849,0.17225718018452849,0.19074057286650467,0.1493734903656353,0.13308617697920955,0.8669138230207907,0.15108989448724672,0.09009535756158679,0.756472095301018
5577,1,0.45169808895231994,0.5186979760465386,0.501575172947285,0.18530300969570573,0.17394429866566508,0.20132897439828495,0.16319784789174469,0.1371576564839632,0.8628423435160367,0.16224461819565184,0.11472361439944656,0.7824794900382258
5578,1,0.2227030929189513,0.23405519691818455,0.22765484161145536,0.13227305210158016,0.13227305210158016,0.1320273228432438,0.10734987101928391,0.27242533846835504,0.727574661531645,0.11002388549807299,0.22746700252122146,0.6253655583823372
5579,1,0.4305286470437064,0.4815689232789949,0.46883662334878756,0.16336586500874825,0.16336586500874825,0.1886041177442086,0.15251316262876274,0.17815411196704567,0.8218458880329542,0.1515105329937679,0.17045285159407444,0.7605960413799656
5580,1,0.4549885440495382,0.5004321863115496,0.5025155213196747,0.17281520981306844,0.17281520981306844,0.19820317378198749,0.15779435624394322,0.17179334078428837,0.8282066592157115,0.15845590065553983,0.13000940455788215,0.7676657332354437
5581,1,0.44792061055319116,0.45555763728742676,0.4968624092953604,0.15300584021853494,0.15300584021853494,0.1935882739873607,0.143191001257511,0.20995771398671545,0.7900422860132845,0.1435034078124725,0.18661677536614696,0.7492074295504418
5582,1,0.4640183198558234,0.5328166649518409,0.5155480033812367,0.18982496171986818,0.18992724825080912,0.21271328343896076,0.16832199041505136,0.18957960182186562,0.8104203981781342,0.16737598151358798,0.1691010077169095,0.7958457450413906
5583,1,0.5505043446689164,0.5635033921410669,0.5942865968191249,0.1758438810087516,0.1758438810087516,0.22504295746795863,0.18316499014600496,0.17251850216635284,0.8274814978336471,0.18218698244238793,0.15775256983769245,0.807717713271523
5584,1,0.4759188071907888,0.5408822415329927,0.5297082816234455,0.17456980181476403,0.17456980181476403,0.2144462402012716,0.17041262488513123,0.1407778526692614,0.8592221473307385,0.16885584578671817,0.10649511835326636,0.7984821930597593
5585,1,0.34066335308650253,0.39025380672175275,0.38127923099297445,0.14800096306506344,0.14800096306506344,0.18067761522573209,0.1383149489207377,0.12801886883922342,0.8719811311607764,0.14151421820328572,0.11170444588233519,0.6952053419473528
5586,1,0.4422153255121781,0.5044207156810798,0.4931408813889614,0.15812344075327683,0.15812344075327683,0.20843586451482599,0.1575819500815767,0.1927415411660512,0.8072584588339495,0.1565843831241026,0.13831342104058475,0.7728284172447095
5587,1,0.4756212862112921,0.5244831099700782,0.5235105615568159,0.17620149614140326,0.17620149614140326,0.20744793623821345,0.1638877159074322,0.11797512351752229,0.8820248764824777,0.16616534384593332,0.09242381840254235,0.7907146273593607
5588,1,0.3182961951109868,0.3528736351235867,0.3515221874139556,0.12957397761138814,0.12957397761138814,0.11035018303003014,0.08882518947552853,0.2829761049702656,0.7170238950297344,0.08772192734401728,0.2290198143702447,0.6521565301686088
5589,1,0.4194446526672405,0.45208041394515736,0.4589607382661899,0.15840909391161187,0.15840909391161187,0.17119436756281983,0.13439739787751306,0.17059990496830374,0.8294000950316963,0.14557499775534297,0.13518672432471976,0.7503163268597692
5590,1,0.48619836097042035,0.5368356371034168,0.5375862974075992,0.17058455638904488,0.17058455638904488,0.21463619637976777,0.16952118602219327,0.1832450362958581,0.8167549637041419,0.1685217631124431,0.09796736325632206,0.7878928387351806
5591,1,0.38006963316464504,0.42099457707214016,0.42300383587342794,0.1229184027019514,0.1229184027019514,0.16615836710236137,0.12841365307060265,0.34458252245724097,0.6554174775427586,0.12892224134935398,0.18496267385932086,0.6966405217509187
5592,1,0.4461822692361421,0.4850762594422915,0.49291301104473384,0.16157904537103066,0.16064719844992317,0.18630864032444047,0.15187650488868135,0.17034918438848065,0.8296508156115193,0.1532758427719986,0.11162481436458294,0.7613727011735493
5593,1,0.40481577034712507,0.4274466435488356,0.42060219005038685,0.14835757734525487,0.14835757734525487,0.18126383791926964,0.14949522377337865,0.1717960816474343,0.8282039183525657,0.14930620675299375,0.13643733170248323,0.7141222535042706
5594,1,0.369141010298324,0.41284658703617716,0.4136852376900977,0.14667066827323744,0.14667066827323744,0.15258564775454733,0.11599367655289725,0.24706012135605654,0.7529398786439436,0.12169280695865008,0.1985765660156992,0.7196404625596424
5595,1,0.4825590794059909,0.5514858206497375,0.531927583365461,0.17203686959541314,0.17203686959541314,0.22063144050678993,0.18459425587040534,0.21018100869125325,0.7898189913087459,0.18383924182383143,0.1390915904247934,0.791654836910605
5596,1,0.40549632092974064,0.4633126176706042,0.45478199685598586,0.15763693558982517,0.15763693558982517,0.1812027699654494,0.14001364345999032,0.21145215167733913,0.7885478483226608,0.13994673656345394,0.17184658342813275,0.748895040326821
5597,1,0.4794964935496063,0.5461775176752532,0.5284901764074232,0.20749332539518855,0.20749332539518855,0.22493628854203335,0.18171949300291718,0.15315316532089818,0.8468468346791017,0.1807712506041003,0.16045921209871736,0.79937869418149
5598,1,0.3112195424396704,0.2582925719855194,0.3039999519992429,0.14060102392050478,0.14060102392050478,0.21797389656279853,0.12876841475266643,0.1226692798645481,0.877330720135452,0.12774058620023176,0.10833716230157786,0.5775478474804839
5599,1,0.4562620794484787,0.5199973991066551,0.4989927191572739,0.14710140161804156,0.14710140161804156,0.20125556722345025,0.16403426952396308,0.23866212831209174,0.7613378716879083,0.163604259701413,0.20386332542276472,0.7815771558162595
5600,1,0.4129449061048183,0.4667329155911695,0.4556350744786734,0.173981901137041,0.173981901137041,0.19998082044435392,0.15834975396802412,0.1295554055980844,0.8704445944019154,0.15795475427855746,0.11192063616019962,0.7518528052376866
5601,1,0.4701670053506447,0.5149844426491648,0.5253751285140922,0.16215303560566108,0.15800770059191524,0.20603522091636095,0.16214945486300358,0.17110017604324462,0.8288998239567549,0.16123520630924598,0.10286134688906001,0.7810646679095034
5602,1,0.49810656902291245,0.5651630941897775,0.558337025909932,0.18828290457759975,0.18828290457759975,0.2276761788388119,0.18294605849398057,0.19057016238181346,0.8094298376181862,0.18150549683322056,0.1351639280693199,0.8045395910660239
5603,1,0.4798778172240473,0.5540342985813027,0.5407462549913322,0.17942062406099654,0.17942062406099654,0.22218853980154435,0.1726644202754673,0.19690673297022637,0.8030932670297736,0.17169869103751562,0.12727154933628365,0.8027201472207008
5604,1,0.3937888741547444,0.4316906586318841,0.43679704704502054,0.15494075632048768,0.15494075632048768,0.183260952148127,0.14063816972892418,0.1671740470906312,0.8328259529093684,0.1422801144116433,0.12056642095818472,0.7237523259210089
5605,1,0.45645376035703633,0.5196072874187656,0.5091689946339977,0.17260395713216475,0.17238695583990998,0.2056024125908926,0.16187410583363554,0.18863213763629755,0.8113678623637024,0.16145186884363172,0.15987731777270844,0.7844646452818246
5606,1,0.4697030996016998,0.5134237324909411,0.5259771095110563,0.179227866604378,0.1748161185595136,0.2042699137166426,0.16018290957869183,0.17591061606689823,0.8240893839331012,0.15971275570867383,0.10190276293214501,0.7844019890805458
5607,1,0.4801507776621085,0.5454704718607579,0.5335728139496861,0.17021505372635742,0.17021505372635742,0.2170319919794568,0.17300383688793897,0.138279426315073,0.8617205736849269,0.17118225460923417,0.10900991636182678,0.8007250596684317
5608,1,0.46663888607358567,0.5097747489283222,0.5111860632425298,0.14532232107860715,0.12705511930386656,0.17787256006909657,0.14055843502901127,0.23673312007378716,0.7632668799262128,0.1523035443099209,0.028458081722944457,0.7747799656243723
5609,1,0.4349108536877299,0.4955828487026492,0.4845158350601831,0.1614997767837871,0.16151063647317795,0.22252338641687058,0.15736713942641742,0.18633508521798164,0.8136649147820184,0.1564038986909625,0.17192101914713515,0.7712475899397232
5610,1,0.4583711498887898,0.5191767616735805,0.5132900604260323,0.16897380469928733,0.16897380469928733,0.2108409037435097,0.16730535196790264,0.1602069951044869,0.8397930048955135,0.16633447584689875,0.11773665127778463,0.7854866210626009
5611,1,0.39164363008525466,0.4209791905057054,0.4274634359271896,0.16785312314386122,0.16785312314386122,0.17413438782397925,0.13491521592936767,0.17383931961114119,0.8261606803888588,0.13389461763460644,0.1708350030708317,0.71354579140094
5612,1,0.44578208825119403,0.5208069406253023,0.4996339997452156,0.1864246373641757,0.1864246373641757,0.20472630076351261,0.16327749126236218,0.21102527956279613,0.8786444042121854,0.162962862887894,0.10635315497238423,0.7875798149415624
5613,1,0.40705825775953547,0.470991750174751,0.45439145688861293,0.16989017792606712,0.16989017792606712,0.15412448018552383,0.14900042678754366,0.1982600140988737,0.8017399859011263,0.14909211150130725,0.11179373500783435,0.7530487896689287
5614,1,0.4687718675570314,0.5236788059284545,0.5200078761270845,0.1666240545292309,0.1666240545292309,0.20337149057796133,0.159017813338728,0.1877183563532978,0.8122816436467021,0.1596339880882264,0.10546198777885386,0.7811051926342726
5615,1,0.36829642170837246,0.41163194340191567,0.4098669785274786,0.14558038741113768,0.14558038741113768,0.15475496770501476,0.11980196269392197,0.2422768330973899,0.7577231669026102,0.12476801786316086,0.18815978508364928,0.7173424086672434
5616,1,0.15808465301554692,0.18443048850615595,0.17504881271111128,0.14388799643474262,0.14388799643474262,0.1443279840246458,0.10982359236582986,0.19198023223190258,0.8080197677680974,0.11383059127416754,0.17543593390073525,0.5303119253944432
5617,1,0.23552804344357606,0.2562178816476458,0.25872114611195546,0.13186996855719013,0.13186996855719013,0.11193837452014208,0.08662670706884797,0.2689254707354545,0.7310745292645455,0.08976486324268247,0.27831545140449504,0.6463775365292918
5618,1,0.27694878024237246,0.22058685195702493,0.3100619672490429,0.15436138818526304,0.15436138818526304,0.15948873609110503,0.10514612012644814,0.124470716526457,0.8755292834735431,0.10503823307307533,0.08887085108458681,0.5512944595023335
5619,1,0.4510013232464371,0.5066835757023926,0.5023834606391605,0.16451776122765382,0.16451776122765382,0.19652645115080714,0.1531595515284991,0.19174404559623945,0.8082559544037604,0.1540410570443925,0.10954736869400214,0.7715269079748645
5620,1,0.4613589215993975,0.5215905687111694,0.5124890941994622,0.17467479219169166,0.17467479219169166,0.21105862764787095,0.16315505346224915,0.19048193879789654,0.8095180612021035,0.16249878765864492,0.1944099460505616,0.7868949208974807
5621,1,0.3995233044184731,0.3191927124790429,0.37343574829133214,0.14043957302021826,0.14043957302021826,0.28556505222492784,0.15893277081620275,0.07429580226190462,0.9257041977380955,0.15792326301847956,0.07238074343924372,0.6395813619976907
5622,1,0.43109294480072524,0.47317073154083894,0.47503291485983024,0.16480418933163435,0.16480418933163435,0.20393037641645154,0.16148760175392513,0.18560851087742292,0.8143914891225771,0.16080032293869298,0.1273405060305665,0.7478623967842415
5623,1,0.4041172328538305,0.44859114664542615,0.44835341215513524,0.1958409955714796,0.1929082745368289,0.14962027972398775,0.10413868184710681,0.16473340768425523,0.8352665923157447,0.11875709107429301,0.11017660635227276,0.7377002269816024
5624,1,0.3555678231893661,0.29100699771050653,0.39741268056578455,0.13548796014346318,0.13526336383356502,0.16729534990368586,0.1010333947271943,0.25553348493761596,0.7444665150623839,0.10052525341291844,0.21699875343801944,0.590777934326653
5625,1,0.4721323089358696,0.5296848843929914,0.5117039856964543,0.1497788690264156,0.1497788690264156,0.20709801628252006,0.16933615604671165,0.21775973304647092,0.7822402669535291,0.16853770596551337,0.19586000804805034,0.7890448387267439
5626,1,0.41761263704328516,0.4633477003783869,0.46672942694414044,0.1837306710763134,0.1837306710763134,0.17110334720010048,0.12715432317027983,0.1319042182795707,0.8680957817204292,0.1347785566041107,0.08330312578197577,0.7487547643411299
5627,1,0.3327902283685153,0.32029327940237706,0.36847104716512646,0.17066050251328552,0.17066050251328552,0.14552481181168506,0.10798157522209689,0.24128989055316685,0.7587101094468331,0.10677988498973741,0.1524785784581396,0.6660634096053797
5628,1,0.4028798865520145,0.4302439310270169,0.4456898808244141,0.15316106533618123,0.15316106533618123,0.19442927861785955,0.15406210041377935,0.12217426981028112,0.8778257301897189,0.15305952994862368,0.08007854594595966,0.7290917114673785
5629,1,0.40764967946600855,0.32270619613522616,0.3793292524859384,0.14188698852181847,0.14188698852181847,0.28521757105529766,0.15826410357439416,0.06799436186631848,0.9320056381336816,0.15928273830720893,0.07149495892134104,0.6413115248432697
5630,1,0.4238227206953578,0.4786944810883702,0.47348665206115353,0.1605659808404011,0.1605659808404011,0.19980558678192034,0.15801655397541325,0.1448269604836508,0.85517303951635,0.15703114906642213,0.12347068661833022,0.7645280252159596
5631,1,0.478601314943801,0.5433398465038648,0.5289865440083814,0.1927258551367269,0.1927258551367269,0.21523903799189428,0.17296189031659984,0.1449361885260711,0.8550638114739288,0.17193558657563457,0.10489460472696356,0.7978114603340452
5632,1,0.502001012023169,0.5601526314537437,0.5530409847592787,0.18341150472738463,0.18341150472738463,0.22396257720079935,0.18043560174250184,0.18726157601891383,0.807379783503037,0.17946184181699706,0.1356439899074571,0.8037552814063398
5633,1,0.30189898207439814,0.3425214808605103,0.3379497073738018,0.12664854267946385,0.12664854267946385,0.15762582052725652,0.11825407505218172,0.2137533551997856,0.7862466448002139,0.12228217683354066,0.11189910477617064,0.6416440759676333
5634,1,0.43652896751923814,0.09424144554631811,0.46230073610459843,0.12098152042496643,0.12098152042496643,0.1898252246514276,0.08041248935272935,0.32910726913615596,0.670892730863844,0.08154381546053965,0.3401650344358869,0.4157342167908314
5635,1,0.18077238267223456,0.17333928859968967,0.1846949516553885,0.12897918221857446,0.12897918221857446,0.1190606807627109,0.08456976655408807,0.29038528112595136,0.7096147188740489,0.0927723005824632,0.24341480898198822,0.5881337067761416
5636,1,0.35572312660329963,0.39287077790962327,0.3844247578404656,0.15295991470811993,0.15295991470811993,0.19390327218257483,0.15544304926552416,0.03701146925684394,0.9629885307431556,0.15442240696398069,0.03545705378764129,0.702012543166554
5637,1,0.4379747753837099,0.4925012720661359,0.48284183896052374,0.18119462557504956,0.18119462557504956,0.175111716980968,0.13438244996118245,0.2096516872389197,0.7903483127610804,0.13334753543402433,0.21615528274377344,0.7635265698978115
5638,1,0.24965549659074748,0.2237288305854907,0.27337664069603806,0.17913601266182622,0.17913601266182622,0.15246272399960226,0.11062068783042345,0.2310906602908317,0.7689093397091683,0.10931779238995215,0.23407279953232693,0.6094477226405524
5639,1,0.4480547560866786,0.44907672520963016,0.4901883047419641,0.15080991686667655,0.15068036344709443,0.19888201291533703,0.1269195623932175,0.21486911661341634,0.7851308833865844,0.14144380978709506,0.210986251181338,0.7370287647775616
5640,1,0.4769179856580061,0.5091422254108724,0.5260784122147676,0.1873237746763426,0.1873237746763426,0.21931069912615664,0.16819266704899138,0.2076096920499077,0.7923903079500924,0.16741556122400325,0.1948361498843191,0.7689147820320505
5641,1,0.5023399071976716,0.555021484435376,0.5546511610472515,0.17726433873623404,0.17286164805574683,0.21981636400433124,0.17411781213051616,0.17983563301896766,0.8201643669810323,0.17300335685237986,0.09735494464211046,0.8007334436578171
5642,1,0.37040765422458516,0.41733199499927875,0.40832998912634044,0.15479632534295681,0.1492125808800243,0.16356468850099018,0.1298136871940658,0.22022679016442487,0.779773209835575,0.13657264117125031,0.19463374400158592,0.7077612299573488
5643,1,0.4276608501416445,0.4853807497417663,0.47499872671806154,0.16364458560544326,0.16364458560544326,0.2123679442289175,0.15394019493108352,0.16561080783236995,0.8343891921676302,0.15396124042743015,0.1434083970283759,0.7644256196182839
5644,1,0.4716716781173896,0.5047217344507173,0.49945184847311264,0.17048132105476874,0.17048132105476874,0.19558110950329263,0.16002529631016799,0.1969617636098905,0.8030382363901094,0.15902960701384755,0.10066977141706686,0.7738416703793499
5645,1,0.4453527409078116,0.5116957316236261,0.4958448059199796,0.18192004213627,0.18192004213627,0.18892684124385667,0.15123391278525042,0.21067889483409236,0.7893211051659076,0.15021561674838316,0.10400145154464502,0.7785819200485088
5646,1,0.3617802072286937,0.4090455162018962,0.4045661328794372,0.1536498399400957,0.1536498399400957,0.17244793413467874,0.13638894125481427,0.1846230612078452,0.8153769387921549,0.13537081230580983,0.11133125154229687,0.7174785001851895
5647,1,0.43042032986498474,0.4893764151756204,0.4788450285083091,0.16091526867002423,0.16091526867002423,0.21850870693495417,0.15541598843194346,0.17616940968856595,0.8238305903114341,0.1549025098623028,0.15873001165142275,0.7670784410211702
5648,1,0.44797773420556136,0.4992983785404704,0.4963035218488648,0.17263929982316417,0.17263929982316417,0.18491777537195364,0.1433677381356261,0.19397845205269104,0.806021547947309,0.1423359314934608,0.195892599125865,0.7674041225903123
5649,1,0.31601210717509104,0.2939846694629804,0.32030799100946616,0.1316510561154716,0.1316510561154716,0.21385183418793713,0.14810345935302796,0.20890839361349542,0.7910916063865046,0.14709661244992026,0.16329797277929353,0.6457140104138334
5650,1,0.44106668343149846,0.4700937073508166,0.48870136516184787,0.14367435217684493,0.14367435217684493,0.195479925703816,0.15517166479924627,0.19689790332970758,0.8031020966702923,0.1542140896290683,0.16289388030676782,0.7461458559400398
5651,1,0.4571518182861022,0.49481029701885165,0.49902575119465165,0.17922769241239728,0.17922769241239728,0.1939629724963785,0.15239701014335538,0.20167328188407907,0.7983267181159209,0.15140823401431636,0.17686621440449496,0.7665667277608453
5652,1,0.4157092386862643,0.44999405987006136,0.4603222325537219,0.1550079719703478,0.1550079719703478,0.19352422284076676,0.14550106216218955,0.19977291828441654,0.8002270817155834,0.14754643659799005,0.18016784381014933,0.7329541776166961
5653,1,0.3289981828718931,0.28012662873004385,0.3353134109901747,0.15033413595659023,0.15033413595659023,0.178149790570765,0.13973762799292216,0.10353754116838317,0.8964624588316169,0.13953522972384497,0.09211093798075681,0.5742663676901403
5654,1,0.45216226337667914,0.5214413256519023,0.503231087991976,0.15620786901138617,0.15487394118065015,0.19945563475153777,0.16035030499179295,0.11751211698940765,0.7859591053729587,0.1593419886117938,0.10238363395423541,0.780836412341574
5655,1,0.46629560563943656,0.5351443229005622,0.518588898495346,0.18372447161515462,0.18372447161515462,0.2060518857526072,0.16854769556108,0.1709944906909305,0.8290055093090696,0.1675947102367419,0.15103554711630313,0.7905339109068112
5656,1,0.47842954510234526,0.5495205613175894,0.5279054419364876,0.18413682623706443,0.18418223141317694,0.2189241910368283,0.17645546292495087,0.16582855024255413,0.8341714497574458,0.17551248135662442,0.1560309026137726,0.805429947744239
5657,1,0.448948447824002,0.49088091346330825,0.4989663430698107,0.18091342651087683,0.18091342651087683,0.19974587807645422,0.15588768255533364,0.17330540099199326,0.8266945990080068,0.15471744723896544,0.15055364425859333,0.7666020019865492
5658,1,0.501302461417869,0.5248032248857488,0.5430967336151699,0.16598044332961123,0.16598044332961123,0.2119925447781845,0.1706012696642679,0.1789253097395291,0.8210746902604713,0.16962758686337706,0.17028409936410702,0.785232215219807
5659,1,0.4637414123359584,0.46631286417880924,0.4962516086759329,0.15622359954492512,0.15622359954492512,0.1939053137409576,0.15273544964607033,0.1577103737820955,0.8422896262179045,0.1521420320433086,0.15555194809095768,0.7471886368110496
5660,1,0.4462718735515744,0.5378007029580711,0.4898662173924269,0.15325790029463443,0.14621828785277247,0.19544396076139042,0.16956098201007352,0.22880435331494342,0.7711956466850567,0.16852255070483219,0.16662674647127534,0.7945602073558747
5661,1,0.42016401759761424,0.48165216007146305,0.47819866225658153,0.1570182691275784,0.1570182691275784,0.20041383193335094,0.15681703618752035,0.16720907642745284,0.8327909235725471,0.15582554134413962,0.10467909345032578,0.7663607518079558
5662,1,0.4535632933810711,0.5059141308018056,0.5103890654962523,0.1628985645577709,0.1628985645577709,0.20887940512318148,0.16263056966175568,0.17517363931793728,0.8248263606820627,0.16160579521614923,0.13814781509433072,0.7791657503021271
5663,1,0.45675805266534175,0.5161983949854071,0.509039399948512,0.16179986754497921,0.16179986754497921,0.19990194098996789,0.15686558809483833,0.14320603501553641,0.8017610382641877,0.15694522424751678,0.09406421299334114,0.7767019455476674
5664,1,0.3921477336538516,0.43775403884045483,0.4392395848105543,0.1580304344522525,0.1580304344522525,0.1886703366685299,0.1450539010436937,0.16994183057514023,0.8300581694248597,0.1440751560332652,0.15991255623076367,0.7301923235661608
5665,1,0.3752371975325968,0.3288572683779638,0.36664984036103626,0.1407157182497588,0.1407157182497588,0.2474813766507193,0.14689380259539747,0.12335102881035125,0.8766489711896488,0.1460938433779053,0.10384358711529751,0.6550208003839507
5666,1,0.45584283910530693,0.5314355080028492,0.515355756104754,0.18232615637402141,0.18232615637402141,0.20370090408340938,0.1589740623069451,0.17855080498698625,0.8214491950130137,0.15845805189177542,0.1538602535945953,0.7866270860114591
5667,1,0.35748349698856674,0.4031486638614368,0.3990368024088968,0.15264348321916482,0.15264348321916482,0.16953103834929534,0.13369498645055336,0.19507103117650312,0.804928968823497,0.13296186246872638,0.12193396765331363,0.7136944547609247
5668,1,0.20916110635299473,0.167527158103198,0.23088007454165957,0.1794069474106921,0.1794069474106921,0.14497467901392713,0.10221620808079292,0.24422534483431893,0.7557746551656811,0.1008515225027176,0.2538000286606545,0.5762939344047898
5669,1,0.33166533953716076,0.36517290903346616,0.36447596006464894,0.14599792138892,0.14599792138892,0.17675652110809617,0.14131878030925665,0.16999681043627118,0.8300031895637288,0.1409319029479743,0.1502488242595379,0.686900111803353
5670,1,0.4787387836797163,0.5202591411447532,0.5219421688333519,0.18433066545941526,0.17060694865139572,0.20481831746887552,0.16306054537616657,0.1654221770439647,0.8345778229560353,0.16225418002885067,0.12293909780109882,0.7831724300164211
5671,1,0.35602880254879166,0.40314450460461965,0.39671338670544215,0.13447448857937516,0.13447448857937516,0.13156524391928565,0.10101981988486022,0.2759545042378479,0.7240454957621522,0.10118283808008682,0.2290653045032219,0.6979610709291469
5672,1,0.49845004454096575,0.5730221289539674,0.5496904480419669,0.17962715295965048,0.17962715295965048,0.22998203187684177,0.19319208278560362,0.20371120639814053,0.7962887936018586,0.19214806204059934,0.13348493032012193,0.8020360429866854
5673,1,0.4526786583806055,0.5109834372826487,0.49858434224104287,0.17018916832549771,0.17018916832549771,0.20203885199676405,0.16263355895976395,0.12825629426450927,0.8717437057354908,0.1616380579484367,0.13273333735004128,0.7746977932829506
5674,1,0.4358246054059151,0.49558995794031013,0.48270179864646656,0.1735395501623707,0.1735395501623707,0.16862623235347582,0.158285364234675,0.17979300990389205,0.820206990096108,0.15735150944550727,0.08447407797903617,0.7708169816773716
5675,1,0.480536376644431,0.518106260936785,0.5379584473061885,0.1765042698557229,0.17045076788872898,0.20553810085731394,0.16276040726981245,0.16322358194785175,0.8367764180521475,0.16191950922144482,0.07574564322126943,0.7857915053403859
5676,1,0.4929647096100658,0.5546529241267462,0.5578595241276973,0.19094665569746289,0.19094665569746289,0.22487008067439224,0.17533907940463642,0.16803934850396152,0.8319606514960385,0.1736935450739489,0.1262379631308551,0.8032660820883482
5677,1,0.5422510752448282,0.5562297962919956,0.5842323576444559,0.17380689833271665,0.17380689833271665,0.22503013922521653,0.18246227475313714,0.16664657674022818,0.833353423259772,0.18149235633292243,0.15473474601556272,0.8035599743887717
5678,1,0.3702836873255645,0.4226651725167859,0.4063062442163076,0.14762967597452445,0.14762967597452445,0.16719626195221826,0.1361770593193439,0.21226630789947992,0.78773369210052,0.13600172862802676,0.152829819323881,0.7169125253976957
5679,1,0.4514696495855952,0.5066400046134779,0.498285640497842,0.16550528550864418,0.16550528550864418,0.19562549563794948,0.16256479297745105,0.2093164129608166,0.7906835870391835,0.1542468040771604,0.17563878694619775,0.7736406723829344
5680,1,0.4222537875653439,0.4771586720163134,0.4718523562514256,0.16019680487101506,0.16019680487101506,0.19946880410635107,0.1575568515070233,0.14502446833831178,0.8549755316616892,0.15657116589173578,0.12364755997617664,0.7636499742062804
5681,1,0.3024774344429794,0.34313509934968556,0.33209487234192375,0.14202410562075835,0.14202410562075835,0.1459243254390023,0.11647581434585697,0.21402621996517918,0.7859737800348209,0.11791479422726281,0.2032253842296301,0.6624384051123853
